净值日期,单位净值,日增长率
2018-09-05,1.0,0.0
2018-09-07,0.9986,0.0
2018-09-14,0.9985,0.0
2018-09-21,1.0143,0.0
2018-09-28,1.0192,0.0
2018-10-08,0.9972,-2.1586
2018-10-09,0.997,-0.0201
2018-10-10,0.9885,-0.8526
2018-10-11,0.9731,-1.5579
2018-10-12,0.9872,1.449
2018-10-15,0.982,-0.5267
2018-10-16,0.9793,-0.2749
2018-10-18,0.9706,0.0
2018-10-19,0.9855,1.5351
2018-10-22,1.0084,2.3237
2018-10-23,0.983,-2.5188
2018-10-24,0.9748,-0.8342
2018-10-25,0.9623,-1.2823
2018-10-26,0.9529,-0.9768
2018-10-29,0.9246,-2.9699
2018-10-30,0.9201,-0.4867
2018-10-31,0.9374,1.8802
2018-11-01,0.9503,1.3761
2018-11-02,0.9893,4.104
2018-11-05,0.9727,-1.678
2018-11-06,0.9686,-0.4215
2018-11-07,0.9667,-0.1962
2018-11-08,0.9688,0.2172
2018-11-09,0.9602,-0.8877
2018-11-12,0.9593,-0.0937
2018-11-13,0.9687,0.9799
2018-11-14,0.9609,-0.8052
2018-11-15,0.9658,0.5099
2018-11-16,0.967,0.1242
2018-11-19,0.9748,0.8066
2018-11-20,0.9599,-1.5285
2018-11-21,0.968,0.8438
2018-11-22,0.9693,0.1343
2018-11-23,0.9606,-0.8976
2018-11-26,0.9617,0.1145
2018-11-27,0.9605,-0.1248
2018-11-28,0.9683,0.8121
2018-11-29,0.9641,-0.4337
2018-11-30,0.9707,0.6846
2018-12-03,0.9923,2.2252
2018-12-04,0.9939,0.1612
2018-12-05,0.9904,-0.3521
2018-12-06,0.9651,-2.5545
2018-12-07,0.9634,-0.1761
2018-12-10,0.9569,-0.6747
2018-12-11,0.963,0.6375
2018-12-12,0.9678,0.4984
2018-12-13,0.9788,1.1366
2018-12-14,0.9688,-1.0217
2018-12-17,0.9642,-0.4748
2018-12-18,0.9591,-0.5289
2018-12-19,0.9514,-0.8028
2018-12-20,0.9479,-0.3679
2018-12-21,0.9404,-0.7912
2018-12-31,0.9471,0.0
2019-01-02,0.9306,0.0
2019-01-03,0.9199,-1.1498
2019-01-04,0.9268,0.7501
2019-01-07,0.9315,0.5071
2019-01-08,0.9332,0.1825
2019-01-09,0.9473,1.5109
2019-01-10,0.95,0.285
2019-01-11,0.9557,0.6
2019-01-14,0.9413,-1.5067
2019-01-15,0.9688,2.9215
2019-01-16,0.9718,0.3097
2019-01-17,0.9705,-0.1338
2019-01-18,0.9932,2.339
2019-01-21,0.9987,0.5538
2019-01-22,0.9848,-1.3918
2019-01-23,0.9817,-0.3148
2019-01-24,0.9849,0.326
2019-01-25,0.9975,1.2793
2019-01-28,0.9982,0.0702
2019-01-29,1.0025,0.4308
2019-01-30,0.9954,-0.7082
2019-02-11,1.0475,0.0
2019-02-12,1.0569,0.8974
2019-02-13,1.0704,1.2773
2019-02-14,1.0739,0.327
2019-02-15,1.0509,-2.1417
2019-02-18,1.0773,2.5121
2019-02-19,1.0693,-0.7426
2019-02-20,1.0717,0.2244
2019-02-21,1.072,0.028
2019-02-22,1.082,0.9328
2019-02-25,1.1044,2.0702
2019-02-26,1.0897,-1.331
2019-02-27,1.0829,-0.624
2019-02-28,1.0918,0.8219
2019-03-01,1.1224,2.8027
2019-03-04,1.137,1.3008
2019-03-05,1.1393,0.2023
2019-03-06,1.135,-0.3774
2019-03-07,1.1061,-2.5463
2019-03-08,1.0829,-2.0975
2019-03-11,1.1179,3.2321
2019-03-12,1.1256,0.6888
2019-03-13,1.1241,-0.1333
2019-03-14,1.1278,0.3292
2019-03-15,1.1465,1.6581
2019-03-18,1.1928,4.0384
2019-03-19,1.185,-0.6539
2019-03-20,1.1787,-0.5316
2019-03-21,1.1708,-0.6702
2019-03-22,1.1796,0.7516
2019-03-25,1.1498,-2.5263
2019-03-26,1.1532,0.2957
2019-03-27,1.1692,1.3874
2019-03-28,1.1752,0.5132
2019-03-29,1.2046,2.5017
2019-04-01,1.2167,1.0045
2019-04-02,1.2087,-0.6575
2019-04-03,1.2203,0.9597
2019-04-04,1.2293,0.7375
2019-04-08,1.2458,1.3422
2019-04-09,1.2637,1.4368
2019-04-10,1.2725,0.6964
2019-04-11,1.2405,-2.5147
2019-04-12,1.2388,-0.137
2019-04-15,1.2262,-1.0171
2019-04-16,1.2462,1.6311
2019-04-17,1.25,0.3049
2019-04-18,1.2444,-0.448
2019-04-23,1.2568,0.0
2019-04-24,1.2525,-0.3421
2019-04-25,1.2315,-1.6766
2019-04-26,1.2361,0.3735
2019-04-30,1.2594,0.0
2019-05-06,1.1972,-4.9389
2019-05-07,1.217,1.6539
2019-05-08,1.2076,-0.7724
2019-05-09,1.1682,-3.2627
2019-05-10,1.2182,4.2801
2019-05-14,1.2013,0.0
2019-05-15,1.2493,3.9957
2019-05-16,1.262,1.0166
2019-05-17,1.2344,-2.187
2019-05-20,1.2079,-2.1468
2019-05-21,1.2139,0.4967
2019-05-22,1.2112,-0.2224
2019-05-23,1.1777,-2.7659
2019-05-24,1.1851,0.6283
2019-05-27,1.1953,0.8607
2019-05-28,1.2145,1.6063
2019-05-29,1.211,-0.2882
2019-05-30,1.2035,-0.6193
2019-05-31,1.1967,-0.565
2019-06-03,1.1987,0.1671
2019-06-04,1.1788,-1.6601
2019-06-05,1.1679,-0.9247
2019-06-06,1.1605,-0.6336
2019-06-10,1.1923,2.7402
2019-06-11,1.2294,3.1116
2019-06-12,1.2129,-1.3421
2019-06-13,1.2088,-0.338
2019-06-14,1.2027,-0.5046
2019-06-17,1.2034,0.0582
2019-06-18,1.218,1.2132
2019-06-19,1.2447,2.1921
2019-06-20,1.2791,2.7637
2019-06-21,1.2803,0.0938
2019-06-24,1.2937,1.0466
2019-06-25,1.2883,-0.4174
2019-06-26,1.2883,0.0
2019-06-27,1.3149,2.0647
2019-06-28,1.3184,0.2662
2019-06-30,1.3183,0.0
2019-07-02,1.3625,0.0
2019-07-03,1.3454,-1.255
2019-07-04,1.3352,-0.7581
2019-07-05,1.362,2.0072
2019-07-08,1.3402,-1.6006
2019-07-09,1.3354,-0.3582
2019-07-10,1.3471,0.8761
2019-07-11,1.3405,-0.4899
2019-07-12,1.3469,0.4774
2019-07-15,1.3476,0.052
2019-07-16,1.3368,-0.8014
2019-07-17,1.3376,0.0598
2019-07-18,1.3244,-0.9868
2019-07-19,1.3346,0.7702
2019-07-22,1.3297,-0.3672
2019-07-23,1.3241,-0.4211
2019-07-24,1.3249,0.0604
2019-07-25,1.3393,1.0869
2019-07-26,1.3386,-0.0523
2019-07-29,1.3463,0.5752
2019-07-30,1.3432,-0.2303
2019-08-01,1.3232,0.0
2019-08-02,1.3003,-1.7307
2019-08-05,1.2746,-1.9765
2019-08-06,1.2825,0.6198
2019-08-07,1.2834,0.0702
2019-08-08,1.3014,1.4025
2019-08-09,1.288,-1.0297
2019-08-12,1.3167,2.2283
2019-08-13,1.3062,-0.7974
2019-08-14,1.3231,1.2938
2019-08-15,1.3209,-0.1663
2019-08-16,1.3376,1.2643
2019-08-19,1.3608,1.7344
2019-08-20,1.3639,0.2278
2019-08-21,1.3638,-0.0073
2019-08-22,1.3824,1.3638
2019-08-23,1.4001,1.2804
2019-08-26,1.3764,-1.6927
2019-08-27,1.3964,1.4531
2019-08-28,1.3848,-0.8307
2019-08-29,1.4119,1.957
2019-08-30,1.4368,1.7636
2019-09-02,1.451,0.9883
2019-09-03,1.441,-0.6892
2019-09-04,1.4438,0.1943
2019-09-05,1.4527,0.6164
2019-09-06,1.4568,0.2822
2019-09-09,1.4441,-0.8718
2019-09-10,1.43,-0.9764
2019-09-11,1.4,-2.0979
2019-09-12,1.4121,0.8643
2019-09-16,1.4035,-0.609
2019-09-17,1.4008,-0.1924
2019-09-18,1.4195,1.335
2019-09-19,1.4107,-0.6199
2019-09-20,1.4137,0.2127
2019-09-23,1.3984,-1.0823
2019-09-24,1.416,1.2586
2019-09-25,1.4,-1.1299
2019-09-26,1.3998,-0.0143
2019-09-27,1.3985,-0.0929
2019-09-30,1.3943,-0.3003
2019-10-08,1.4095,1.0902
2019-10-09,1.3988,-0.7591
2019-10-10,1.418,1.3726
2019-10-11,1.4294,0.8039
2019-10-14,1.433,0.2519
2019-10-15,1.4455,0.8723
2019-10-16,1.4392,-0.4358
2019-10-17,1.4383,-0.0625
2019-10-18,1.4282,-0.7022
2019-10-21,1.4243,-0.2731
2019-10-22,1.4264,0.1474
2019-10-23,1.411,-1.0796
2019-10-24,1.4006,-0.7371
2019-10-25,1.4227,1.5779
2019-10-28,1.4407,1.2652
2019-10-29,1.4447,0.2776
2019-10-30,1.4393,-0.3738
2019-10-31,1.4511,0.8198
2019-11-01,1.4572,0.4204
2019-11-04,1.4688,0.796
2019-11-05,1.4655,-0.2247
2019-11-06,1.4573,-0.5595
2019-11-07,1.4662,0.6107
2019-11-08,1.4634,-0.191
2019-11-11,1.4402,-1.5853
2019-11-12,1.4444,0.2916
2019-11-13,1.4485,0.2839
2019-11-14,1.4479,-0.0414
2019-11-15,1.4404,-0.518
2019-11-18,1.4434,0.2083
2019-11-19,1.4696,1.8152
2019-11-20,1.4666,-0.2041
2019-11-21,1.4556,-0.75
2019-11-22,1.4394,-1.1129
2019-11-25,1.4321,-0.5072
2019-11-26,1.4386,0.4539
2019-11-27,1.4344,-0.292
2019-11-28,1.4307,-0.2579
2019-11-29,1.3894,-2.8867
2019-12-02,1.386,-0.2447
2019-12-03,1.3803,-0.4113
2019-12-04,1.3822,0.1377
2019-12-05,1.3932,0.7958
2019-12-06,1.4153,1.5863
2019-12-09,1.3965,-1.3283
2019-12-10,1.3991,0.1862
2019-12-11,1.4011,0.1429
2019-12-12,1.407,0.4211
2019-12-13,1.4293,1.5849
2019-12-16,1.4225,-0.4758
2019-12-17,1.4512,2.0176
2019-12-18,1.4513,0.0069
2019-12-19,1.4452,-0.4203
2019-12-20,1.4449,-0.0208
2019-12-23,1.4496,0.3253
2019-12-24,1.449,-0.0414
2019-12-25,1.4416,-0.5107
2019-12-26,1.4444,0.1942
2019-12-27,1.459,1.0108
2019-12-30,1.4686,0.658
2019-12-31,1.4691,0.034
2020-01-02,1.467,-0.1429
2020-01-03,1.459,-0.5453
2020-01-06,1.4325,-1.8163
2020-01-07,1.4496,1.1937
2020-01-08,1.439,-0.7312
2020-01-09,1.4684,2.0431
2020-01-10,1.4776,0.6265
2020-01-13,1.502,1.6513
2020-01-14,1.4832,-1.2517
2020-01-15,1.4854,0.1483
2020-01-16,1.5018,1.1041
2020-01-17,1.5112,0.6259
2020-01-20,1.5152,0.2647
2020-01-21,1.4874,-1.8347
2020-01-22,1.4964,0.6051
2020-01-23,1.4567,-2.653
2020-02-03,1.3896,-4.6063
2020-02-04,1.4192,2.1301
2020-02-05,1.4438,1.7334
2020-02-06,1.4771,2.3064
2020-02-07,1.4771,0.0
2020-02-10,1.478,0.0609
2020-02-11,1.5009,1.5494
2020-02-12,1.5059,0.3331
2020-02-13,1.5054,-0.0332
2020-02-14,1.5185,0.8702
2020-02-17,1.5199,0.0922
2020-02-18,1.5046,-1.0066
2020-02-19,1.5075,0.1927
2020-02-20,1.5308,1.5456
2020-02-21,1.5212,-0.6271
2020-02-24,1.4921,-1.913
2020-02-25,1.4998,0.5161
2020-02-26,1.479,-1.3869
2020-02-27,1.4931,0.9533
2020-02-28,1.4546,-2.5785
2020-03-02,1.4773,1.5606
2020-03-03,1.5001,1.5434
2020-03-04,1.5064,0.42
2020-03-05,1.5576,3.3988
2020-03-06,1.5357,-1.406
2020-03-09,1.4821,-3.4903
2020-03-10,1.5045,1.5114
2020-03-11,1.4998,-0.3124
2020-03-12,1.4537,-3.0737
2020-03-13,1.4456,-0.5572
2020-03-16,1.3715,-5.1259
2020-03-17,1.3789,0.5396
2020-03-18,1.3366,-3.0677
2020-03-19,1.2966,-2.9927
2020-03-20,1.365,5.2753
2020-03-23,1.324,-3.0037
2020-03-24,1.3795,4.1918
2020-03-25,1.4329,3.871
2020-03-26,1.4378,0.342
2020-03-27,1.4333,-0.313
2020-03-30,1.4116,-1.514
2020-03-31,1.4326,1.4877
2020-04-01,1.4279,-0.3281
2020-04-02,1.4547,1.8769
2020-04-03,1.4625,0.5362
2020-04-07,1.5059,2.9675
2020-04-08,1.4921,-0.9164
2020-04-09,1.5128,1.3873
2020-04-10,1.5125,-0.0198
2020-04-13,1.5089,-0.238
2020-04-14,1.523,0.9345
2020-04-15,1.521,-0.1313
2020-04-16,1.5273,0.4142
2020-04-17,1.5422,0.9756
2020-04-20,1.55,0.5058
2020-04-21,1.5137,-2.3419
2020-04-22,1.5437,1.9819
2020-04-23,1.5577,0.9069
2020-04-24,1.5432,-0.9309
2020-04-27,1.5591,1.0303
2020-04-28,1.5945,2.2705
2020-04-29,1.5831,-0.715
2020-04-30,1.5806,-0.1579
2020-05-06,1.5961,0.9806
2020-05-07,1.6042,0.5075
2020-05-08,1.6176,0.8353
2020-05-11,1.6219,0.2658
2020-05-12,1.6352,0.82
2020-05-13,1.6724,2.275
2020-05-14,1.6678,-0.2751
2020-05-15,1.6556,-0.7315
2020-05-18,1.6924,2.2228
2020-05-19,1.7149,1.3295
2020-05-20,1.7165,0.0933
2020-05-21,1.7146,-0.1107
2020-05-22,1.6481,-3.8785
2020-05-25,1.6884,2.4452
2020-05-26,1.7234,2.073
2020-05-27,1.7041,-1.1199
2020-05-28,1.6902,-0.8157
2020-05-29,1.7304,2.3784
2020-06-01,1.795,3.7332
2020-06-02,1.7845,-0.585
2020-06-03,1.7987,0.7957
2020-06-04,1.825,1.4622
2020-06-05,1.8386,0.7452
2020-06-08,1.8261,-0.6799
2020-06-09,1.8293,0.1752
2020-06-10,1.8564,1.4814
2020-06-11,1.8445,-0.641
2020-06-12,1.8568,0.6668
2020-06-15,1.8171,-2.1381
2020-06-16,1.8587,2.2894
2020-06-17,1.8738,0.8124
2020-06-18,1.8798,0.3202
2020-06-19,1.915,1.8725
2020-06-22,1.9118,-0.1671
2020-06-23,1.9628,2.6676
2020-06-24,1.9547,-0.4127
2020-06-29,1.9514,-0.1688
2020-06-30,1.9677,0.8353
2020-07-01,2.0074,2.0176
2020-07-02,2.0719,3.2131
2020-07-03,2.0915,0.946
2020-07-06,2.1211,1.4153
2020-07-07,2.1461,1.1786
2020-07-08,2.1695,1.0903
2020-07-09,2.2215,2.3969
2020-07-10,2.2159,-0.2521
2020-07-13,2.262,2.0804
2020-07-14,2.2388,-1.0256
2020-07-15,2.2717,1.4695
2020-07-16,2.1142,-6.9331
2020-07-17,2.1448,1.4474
2020-07-20,2.1295,-0.7134
2020-07-21,2.2116,3.8554
2020-07-22,2.2009,-0.4838
2020-07-23,2.2428,1.9038
2020-07-24,2.14,-4.5836
2020-07-27,2.164,1.1215
2020-07-28,2.2052,1.9039
2020-07-29,2.2237,0.8389
2020-07-30,2.229,0.2383
2020-07-31,2.2271,-0.0852
2020-08-03,2.2422,0.678
2020-08-04,2.2584,0.7225
2020-08-05,2.2724,0.6199
2020-08-06,2.2326,-1.7515
2020-08-07,2.1984,-1.5318
2020-08-10,2.1857,-0.5777
2020-08-11,2.1998,0.6451
2020-08-12,2.1676,-1.4638
2020-08-13,2.1656,-0.0923
2020-08-14,2.1985,1.5192
2020-08-17,2.233,1.5693
2020-08-18,2.2533,0.9091
2020-08-19,2.2375,-0.7012
2020-08-20,2.2132,-1.086
2020-08-21,2.2429,1.3419
2020-08-24,2.3006,2.57
2020-08-25,2.3265,1.13
2020-08-26,2.3325,0.26
2020-08-27,2.3472,0.63
2020-08-28,2.3873,1.71
2020-08-31,2.3732,-0.59
2020-09-01,2.3748,0.07
2020-09-02,2.3824,0.32
2020-09-03,2.3901,0.32
2020-09-04,2.3521,-1.59
2020-09-07,2.3065,-1.94
2020-09-08,2.2612,-1.96
2020-09-09,2.2314,-1.32
2020-09-10,2.2433,0.53
2020-09-11,2.288,1.99
2020-09-14,2.3052,0.75
2020-09-15,2.3122,0.3
2020-09-16,2.2924,-0.86
2020-09-17,2.2474,-1.96
2020-09-18,2.2653,0.8
2020-09-21,2.2352,-1.33
2020-09-22,2.2221,-0.59
2020-09-23,2.2343,0.55
2020-09-24,2.1948,-1.77
2020-09-25,2.1915,-0.15
2020-09-28,2.2155,1.1
2020-09-29,2.2092,-0.28
2020-09-30,2.2292,0.91
2020-10-09,2.2796,2.26
2020-10-12,2.3497,3.08
2020-10-13,2.3773,1.17
2020-10-14,2.3752,-0.09
2020-10-15,2.346,-1.23
2020-10-16,2.3381,-0.34
2020-10-19,2.3269,-0.48
2020-10-20,2.369,1.81
2020-10-21,2.3784,0.4
2020-10-22,2.3954,0.71
2020-10-23,2.3584,-1.54
2020-10-26,2.3612,0.12
2020-10-27,2.3894,1.19
2020-10-28,2.4535,2.68
2020-10-29,2.5053,2.11
2020-10-30,2.4487,-2.26
2020-11-02,2.4773,1.17
2020-11-03,2.4973,0.81
2020-11-04,2.5153,0.72
2020-11-05,2.567,2.06
2020-11-06,2.5449,-0.86
2020-11-09,2.5929,1.89
2020-11-10,2.5808,-0.47
2020-11-11,2.5196,-2.37
2020-11-12,2.5609,1.64
2020-11-13,2.5637,0.11
2020-11-16,2.6206,2.22
2020-11-17,2.5676,-2.02
2020-11-18,2.5469,-0.81
2020-11-19,2.5504,0.14
2020-11-20,2.598,1.87
2020-11-23,2.6103,0.47
2020-11-24,2.6263,0.61
2020-11-25,2.551,-2.87
2020-11-26,2.5762,0.99
2020-11-27,2.5983,0.86
2020-11-30,2.5316,-2.57
2020-12-01,2.5665,1.38
2020-12-02,2.541,-0.99
2020-12-03,2.5726,1.24
2020-12-04,2.6321,2.31
2020-12-07,2.6132,-0.72
2020-12-08,2.626,0.49
2020-12-09,2.6175,-0.32
2020-12-10,2.6311,0.52
2020-12-11,2.6417,0.4
2020-12-14,2.6503,0.33
2020-12-15,2.631,-0.73
2020-12-16,2.6661,1.33
2020-12-17,2.7125,1.74
2020-12-18,2.6947,-0.66
2020-12-21,2.719,0.9
2020-12-22,2.7293,0.38
2020-12-23,2.744,0.54
2020-12-24,2.7299,-0.51
2020-12-25,2.7329,0.11
2020-12-28,2.7401,0.26
2020-12-29,2.7537,0.5
2020-12-30,2.8212,2.45
2020-12-31,2.8661,1.59
2021-01-04,2.9202,1.89
2021-01-05,3.0144,3.23
2021-01-06,3.0452,1.02
2021-01-07,3.0491,0.13
2021-01-08,3.0306,-0.61
2021-01-11,2.9898,-1.35
2021-01-12,3.0335,1.46
2021-01-13,2.9997,-1.11
2021-01-14,2.9985,-0.04
2021-01-15,2.9819,-0.55
2021-01-18,3.0143,1.09
2021-01-19,3.0303,0.53
2021-01-20,3.0868,1.86
2021-01-21,3.1302,1.41
2021-01-22,3.1652,1.12
2021-01-25,3.325,5.05
2021-01-26,3.2393,-2.58
2021-01-27,3.1889,-1.56
2021-01-28,3.1174,-2.24
2021-01-29,3.1327,0.49
2021-02-01,3.203,2.24
2021-02-02,3.2692,2.07
2021-02-03,3.3092,1.22
2021-02-04,3.3084,-0.02
2021-02-05,3.35,1.26
2021-02-08,3.3807,0.92
2021-02-09,3.4215,1.21
2021-02-10,3.5287,3.13
2021-02-18,3.461,-1.92
2021-02-19,3.477,0.46
