净值日期,单位净值,日增长率
2021-02-22,3.3015,-5.05
2021-02-23,3.2979,-0.11
2021-02-24,3.1287,-5.13
2021-02-25,3.1122,-0.53
2021-02-26,2.9872,-4.02
2021-03-01,3.0655,2.62
2021-03-02,3.0117,-1.76
2021-03-03,3.0963,2.81
2021-03-04,2.9647,-4.25
2021-03-05,2.957,-0.26
2021-03-08,2.7872,-5.74
2021-03-09,2.7353,-1.86
2021-03-10,2.7899,2.0
2021-03-11,2.9122,4.38
2021-03-12,2.8839,-0.97
2021-03-15,2.8028,-2.81
2021-03-16,2.8573,1.94
2021-03-17,2.8582,0.03
2021-03-18,2.9218,2.23
2021-03-19,2.852,-2.39
2021-03-22,2.8564,0.15
2021-03-23,2.8318,-0.86
2021-03-24,2.7775,-1.92
2021-03-25,2.7584,-0.69
2021-03-26,2.8476,3.23
2021-03-29,2.8299,-0.62
2021-03-30,2.8677,1.34
2021-03-31,2.8453,-0.78
2021-04-01,2.9347,3.14
2021-04-02,2.9855,1.73
2021-04-06,2.9644,-0.71
2021-04-07,2.8782,-2.91
2021-04-08,2.901,0.79
2021-04-09,2.8442,-1.96
2021-04-12,2.8004,-1.54
2021-04-13,2.7903,-0.36
2021-04-14,2.8208,1.09
2021-04-15,2.8078,-0.46
2021-04-16,2.8464,1.37
2021-04-19,2.8982,1.82
2021-04-20,2.9181,0.69
2021-04-21,2.9122,-0.2
2021-04-22,2.9193,0.24
2021-04-23,2.9844,2.23
2021-04-26,2.9613,-0.77
2021-04-27,2.9863,0.84
2021-04-28,3.0005,0.48
2021-04-29,3.0175,0.57
2021-04-30,2.9722,-1.5
2021-05-06,2.901,-2.4
2021-05-07,2.8597,-1.42
2021-05-10,2.8161,-1.52
2021-05-11,2.8229,0.24
2021-05-12,2.856,1.17
2021-05-13,2.8333,-0.79
2021-05-14,2.8662,1.16
2021-05-17,2.9318,2.29
2021-05-18,2.9482,0.56
2021-05-19,2.9345,-0.46
2021-05-20,2.9665,1.09
2021-05-21,2.9538,-0.43
2021-05-24,2.9813,0.93
2021-05-25,3.1056,4.17
2021-05-26,3.1078,0.07
2021-05-27,3.1016,-0.2
2021-05-28,3.0805,-0.68
2021-05-31,3.1313,1.65
2021-06-01,3.1733,1.34
2021-06-02,3.1438,-0.93
2021-06-03,3.1219,-0.7
2021-06-04,3.1411,0.62
2021-06-07,3.126,-0.48
2021-06-08,3.049,-2.46
2021-06-09,3.0587,0.32
2021-06-10,3.0916,1.08
2021-06-11,3.0421,-1.6
2021-06-15,3.0088,-1.09
2021-06-16,2.9664,-1.41
2021-06-17,2.9786,0.41
2021-06-18,2.9668,-0.4
2021-06-21,2.9584,-0.28
2021-06-22,2.9605,0.07
2021-06-23,2.9518,-0.29
2021-06-24,2.991,1.33
2021-06-25,3.0644,2.45
2021-06-28,3.0622,-0.07
2021-06-29,3.0041,-1.9
2021-06-30,3.0144,0.34
2021-07-01,3.0324,0.6
2021-07-02,2.9328,-3.28
2021-07-05,2.8928,-1.36
2021-07-06,2.9031,0.36
2021-07-07,2.9245,0.74
2021-07-08,2.8359,-3.03
2021-07-09,2.8256,-0.36
2021-07-12,2.8689,1.53
2021-07-13,2.9035,1.21
2021-07-14,2.8952,-0.29
2021-07-15,2.9317,1.26
2021-07-16,2.9354,0.13
2021-07-19,2.9286,-0.23
2021-07-20,2.9183,-0.35
2021-07-21,2.9224,0.14
2021-07-22,2.9135,-0.3
2021-07-23,2.861,-1.8
2021-07-26,2.681,-6.29
2021-07-27,2.5192,-6.04
2021-07-28,2.5497,1.21
2021-07-29,2.5735,0.93
2021-07-30,2.4967,-2.98
2021-08-02,2.5664,2.79
2021-08-03,2.5785,0.47
2021-08-04,2.5596,-0.73
2021-08-05,2.5337,-1.01
2021-08-06,2.5355,0.07
2021-08-09,2.5653,1.18
2021-08-10,2.6544,3.47
2021-08-11,2.635,-0.73
2021-08-12,2.5897,-1.72
2021-08-13,2.5887,-0.04
2021-08-16,2.5718,-0.65
2021-08-17,2.4887,-3.23
2021-08-18,2.5224,1.35
2021-08-19,2.4838,-1.53
2021-08-20,2.4039,-3.22
2021-08-23,2.4548,2.12
2021-08-24,2.5038,2.0
2021-08-25,2.5281,0.97
2021-08-26,2.4635,-2.56
2021-08-27,2.4561,-0.3
2021-08-30,2.4472,-0.36
2021-08-31,2.4386,-0.35
2021-09-01,2.5119,3.01
2021-09-02,2.5006,-0.45
2021-09-03,2.5057,0.2
2021-09-06,2.5506,1.79
2021-09-07,2.5704,0.78
2021-09-08,2.5484,-0.86
2021-09-09,2.5097,-1.52
2021-09-10,2.5779,2.72
2021-09-13,2.5646,-0.52
2021-09-14,2.5284,-1.41
2021-09-15,2.4799,-1.92
2021-09-16,2.4737,-0.25
2021-09-17,2.5144,1.65
2021-09-22,2.4377,-3.05
2021-09-23,2.4349,-0.11
2021-09-24,2.4606,1.06
2021-09-27,2.5602,4.05
2021-09-28,2.5693,0.36
2021-09-29,2.5753,0.23
2021-09-30,2.586,0.42
2021-10-08,2.6457,2.31
2021-10-11,2.6805,1.32
2021-10-12,2.6643,-0.6
2021-10-13,2.7137,1.85
2021-10-14,2.7007,-0.48
2021-10-15,2.7075,0.25
2021-10-18,2.6209,-3.2
2021-10-19,2.6617,1.56
2021-10-20,2.6718,0.38
2021-10-21,2.6798,0.3
2021-10-22,2.7102,1.13
2021-10-25,2.6935,-0.62
2021-10-26,2.6889,-0.17
2021-10-27,2.6391,-1.85
2021-10-28,2.6464,0.28
2021-10-29,2.6533,0.26
2021-11-01,2.6355,-0.67
2021-11-02,2.5834,-1.98
2021-11-03,2.5625,-0.81
2021-11-04,2.6198,2.24
2021-11-05,2.6118,-0.31
2021-11-08,2.5961,-0.6
2021-11-09,2.5838,-0.47
2021-11-10,2.5657,-0.7
2021-11-11,2.5942,1.11
2021-11-12,2.5823,-0.46
2021-11-15,2.591,0.34
2021-11-16,2.6246,1.3
2021-11-17,2.6088,-0.6
2021-11-18,2.5837,-0.96
2021-11-19,2.6069,0.9
2021-11-22,2.607,0.0
2021-11-23,2.5772,-1.14
2021-11-24,2.6091,1.24
2021-11-25,2.6072,-0.07
2021-11-26,2.5697,-1.44
2021-11-29,2.569,-0.03
2021-11-30,2.5324,-1.42
2021-12-01,2.5464,0.55
2021-12-02,2.5563,0.39
2021-12-03,2.6033,1.84
2021-12-06,2.5949,-0.32
2021-12-07,2.6248,1.15
2021-12-08,2.6859,2.33
2021-12-09,2.725,1.46
2021-12-10,2.7098,-0.56
2021-12-13,2.7236,0.51
2021-12-14,2.7103,-0.49
2021-12-15,2.6745,-1.32
2021-12-16,2.6667,-0.29
2021-12-17,2.6084,-2.19
2021-12-20,2.5933,-0.58
2021-12-21,2.602,0.34
2021-12-22,2.6015,-0.02
2021-12-23,2.6359,1.32
2021-12-24,2.6507,0.56
2021-12-27,2.6277,-0.87
2021-12-28,2.6368,0.35
2021-12-29,2.5579,-2.99
2021-12-30,2.5766,0.73
2021-12-31,2.5825,0.23
2022-01-04,2.5671,-0.6
2022-01-05,2.5407,-1.03
2022-01-06,2.5057,-1.38
2022-01-07,2.5122,0.26
2022-01-10,2.5297,0.7
2022-01-11,2.5136,-0.64
2022-01-12,2.5441,1.21
2022-01-13,2.4896,-2.14
2022-01-14,2.4697,-0.8
2022-01-17,2.4732,0.14
2022-01-18,2.5006,1.11
2022-01-19,2.4989,-0.07
2022-01-20,2.5711,2.89
2022-01-21,2.5895,0.72
2022-01-24,2.5631,-1.02
2022-01-25,2.5214,-1.63
2022-01-26,2.5267,0.21
2022-01-27,2.4843,-1.68
2022-01-28,2.428,-2.27
2022-02-07,2.4637,1.47
2022-02-08,2.4351,-1.16
2022-02-09,2.4986,2.61
2022-02-10,2.4972,-0.06
2022-02-11,2.4873,-0.4
2022-02-14,2.4798,-0.3
2022-02-15,2.4815,0.07
2022-02-16,2.5001,0.75
2022-02-17,2.4968,-0.13
2022-02-18,2.4822,-0.58
2022-02-21,2.4613,-0.84
2022-02-22,2.411,-2.04
2022-02-23,2.4256,0.61
2022-02-24,2.3466,-3.26
2022-02-25,2.3567,0.43
2022-02-28,2.3495,-0.31
2022-03-01,2.3765,1.15
2022-03-02,2.3486,-1.17
2022-03-03,2.3127,-1.53
2022-03-04,2.2681,-1.93
2022-03-07,2.1686,-4.39
2022-03-08,2.1526,-0.74
2022-03-09,2.1424,-0.47
2022-03-10,2.1894,2.19
2022-03-11,2.1806,-0.4
2022-03-14,2.0638,-5.36
2022-03-15,1.9552,-5.26
2022-03-16,2.0986,7.33
2022-03-17,2.1824,3.99
2022-03-18,2.1795,-0.13
2022-03-21,2.1477,-1.46
2022-03-22,2.1669,0.89
2022-03-23,2.1866,0.91
2022-03-24,2.1451,-1.9
2022-03-25,2.0873,-2.69
2022-03-28,2.0716,-0.75
2022-03-29,2.0753,0.18
2022-03-30,2.134,2.83
2022-03-31,2.1165,-0.82
2022-04-01,2.1444,1.32
2022-04-06,2.1443,0.0
2022-04-07,2.1277,-0.77
2022-04-08,2.1257,-0.09
2022-04-11,2.0488,-3.62
2022-04-12,2.1132,3.14
2022-04-13,2.1121,-0.05
2022-04-14,2.162,2.36
2022-04-15,2.1656,0.17
2022-04-18,2.1442,-0.99
2022-04-19,2.1073,-1.72
2022-04-20,2.1093,0.09
2022-04-21,2.0785,-1.46
2022-04-22,2.1052,1.28
2022-04-25,2.014,-4.33
2022-04-26,2.049,1.74
2022-04-27,2.0847,1.74
2022-04-28,2.1204,1.71
2022-04-29,2.1952,3.53
2022-05-05,2.1575,-1.72
2022-05-06,2.0776,-3.7
2022-05-09,2.0531,-1.18
2022-05-10,2.0661,0.63
2022-05-11,2.091,1.21
2022-05-12,2.0831,-0.38
2022-05-13,2.1026,0.94
2022-05-16,2.0804,-1.06
2022-05-17,2.1236,2.08
2022-05-18,2.1084,-0.72
2022-05-19,2.0712,-1.76
2022-05-20,2.1401,3.33
2022-05-23,2.1021,-1.78
2022-05-24,2.06,-2.0
2022-05-25,2.0534,-0.32
2022-05-26,2.0519,-0.07
2022-05-27,2.078,1.27
2022-05-30,2.1255,2.29
2022-05-31,2.1774,2.44
2022-06-01,2.1694,-0.37
2022-06-02,2.1559,-0.62
2022-06-06,2.1945,1.79
2022-06-07,2.2106,0.73
2022-06-08,2.2716,2.76
2022-06-09,2.2486,-1.01
2022-06-10,2.2685,0.88
2022-06-13,2.2026,-2.91
2022-06-14,2.2217,0.87
2022-06-15,2.2575,1.61
2022-06-16,2.2242,-1.48
2022-06-17,2.2613,1.67
2022-06-20,2.2812,0.88
2022-06-21,2.295,0.6
2022-06-22,2.2564,-1.68
2022-06-23,2.2758,0.86
2022-06-24,2.3259,2.2
2022-06-27,2.3765,2.18
2022-06-28,2.388,0.48
2022-06-29,2.3581,-1.25
2022-06-30,2.3959,1.6
2022-07-01,2.3855,-0.43
2022-07-04,2.3766,-0.37
2022-07-05,2.3747,-0.08
2022-07-06,2.3377,-1.56
2022-07-07,2.3276,-0.43
2022-07-08,2.3336,0.26
2022-07-11,2.2786,-2.36
2022-07-12,2.265,-0.6
2022-07-13,2.2627,-0.1
2022-07-14,2.2566,-0.27
2022-07-15,2.2363,-0.9
2022-07-18,2.252,0.7
2022-07-19,2.251,-0.04
2022-07-20,2.2742,1.03
2022-07-21,2.2493,-1.09
2022-07-22,2.2499,0.03
2022-07-25,2.2479,-0.09
2022-07-26,2.2747,1.19
2022-07-27,2.2473,-1.2
2022-07-28,2.2338,-0.6
2022-07-29,2.1696,-2.87
2022-08-01,2.1772,0.35
2022-08-02,2.1361,-1.89
2022-08-03,2.1425,0.3
2022-08-04,2.1806,1.78
2022-08-05,2.1832,0.12
2022-08-08,2.1631,-0.92
2022-08-09,2.1513,-0.55
2022-08-10,2.1136,-1.75
2022-08-11,2.159,2.15
2022-08-12,2.1839,1.15
2022-08-15,2.1634,-0.94
2022-08-16,2.1471,-0.75
2022-08-17,2.16,0.6
2022-08-18,2.1396,-0.94
2022-08-19,2.1439,0.2
2022-08-22,2.1473,0.16
2022-08-23,2.1287,-0.87
2022-08-24,2.1066,-1.04
2022-08-25,2.169,2.96
2022-08-26,2.1849,0.73
2022-08-29,2.1625,-1.03
2022-08-30,2.1592,-0.15
2022-08-31,2.1911,1.48
2022-09-01,2.1428,-2.2
2022-09-02,2.1236,-0.9
2022-09-05,2.0882,-1.67
2022-09-06,2.0867,-0.07
2022-09-07,2.0664,-0.97
2022-09-08,2.0533,-0.63
2022-09-09,2.0991,2.23
2022-09-13,2.0884,-0.51
2022-09-14,2.0625,-1.24
2022-09-15,2.0829,0.99
2022-09-16,2.037,-2.2
2022-09-19,2.0328,-0.21
2022-09-20,2.0516,0.92
2022-09-21,2.0268,-1.21
2022-09-22,1.9979,-1.43
2022-09-23,1.9922,-0.29
2022-09-26,2.0228,1.54
2022-09-27,2.0703,2.35
2022-09-28,2.0547,-0.75
2022-09-29,2.0459,-0.43
2022-09-30,2.0313,-0.71
2022-10-10,1.9734,-2.85
2022-10-11,1.9525,-1.06
2022-10-12,1.9432,-0.48
2022-10-13,1.9054,-1.95
2022-10-14,1.9442,2.04
2022-10-17,1.9324,-0.61
2022-10-18,1.9412,0.46
2022-10-19,1.8772,-3.3
2022-10-20,1.8493,-1.49
2022-10-21,1.8302,-1.03
2022-10-24,1.7056,-6.81
2022-10-25,1.7073,0.1
2022-10-26,1.7227,0.9
2022-10-27,1.679,-2.54
2022-10-28,1.6308,-2.87
2022-10-31,1.604,-1.64
2022-11-01,1.7143,6.88
2022-11-02,1.7541,2.32
2022-11-03,1.718,-2.06
2022-11-04,1.8104,5.38
2022-11-07,1.8338,1.29
2022-11-08,1.8151,-1.02
2022-11-09,1.7858,-1.61
2022-11-10,1.785,-0.04
2022-11-11,1.8973,6.29
2022-11-14,1.9056,0.44
2022-11-15,1.9668,3.21
2022-11-16,1.9661,-0.04
2022-11-17,1.9464,-1.0
2022-11-18,1.9528,0.33
2022-11-21,1.9068,-2.36
2022-11-22,1.8934,-0.7
2022-11-23,1.8849,-0.45
2022-11-24,1.8771,-0.41
2022-11-25,1.869,-0.43
2022-11-28,1.8593,-0.52
2022-11-29,1.9653,5.7
2022-11-30,1.981,0.8
2022-12-01,2.0195,1.94
2022-12-02,2.011,-0.42
2022-12-05,2.0734,3.1
2022-12-06,2.0795,0.29
2022-12-07,2.0568,-1.09
2022-12-08,2.0937,1.79
2022-12-09,2.1513,2.75
2022-12-12,2.1059,-2.11
2022-12-13,2.1227,0.8
2022-12-14,2.1605,1.78
2022-12-15,2.132,-1.32
2022-12-16,2.1473,0.72
2022-12-19,2.1296,-0.82
2022-12-20,2.0723,-2.69
2022-12-21,2.0885,0.78
2022-12-22,2.144,2.66
2022-12-23,2.1529,0.42
2022-12-26,2.1327,-0.94
2022-12-27,2.1507,0.84
2022-12-28,2.1696,0.88
2022-12-29,2.1693,-0.01
2022-12-30,2.1688,-0.02
2022-12-31,2.1686,-0.01
2023-01-03,2.1753,0.3
2023-01-04,2.2031,1.28
2023-01-05,2.2674,2.92
2023-01-06,2.2588,-0.38
2023-01-09,2.2979,1.73
2023-01-10,2.2917,-0.27
2023-01-11,2.2933,0.07
2023-01-12,2.2816,-0.51
2023-01-13,2.3292,2.09
2023-01-16,2.3495,0.87
2023-01-17,2.3323,-0.73
2023-01-18,2.3318,-0.02
2023-01-19,2.3413,0.41
2023-01-20,2.3661,1.06
2023-01-30,2.3803,0.6
2023-01-31,2.323,-2.41
2023-02-01,2.3379,0.64
2023-02-02,2.3262,-0.5
2023-02-03,2.3042,-0.95
2023-02-06,2.2466,-2.5
2023-02-07,2.2562,0.43
2023-02-08,2.2443,-0.53
2023-02-09,2.2864,1.88
2023-02-10,2.2638,-0.99
2023-02-13,2.3088,1.99
2023-02-14,2.2859,-0.99
2023-02-15,2.2687,-0.75
2023-02-16,2.2737,0.22
2023-02-17,2.2525,-0.93
2023-02-20,2.2923,1.77
2023-02-21,2.2581,-1.49
2023-02-22,2.2358,-0.99
2023-02-23,2.2306,-0.23
2023-02-24,2.1924,-1.71
2023-02-27,2.209,0.76
2023-02-28,2.2015,-0.34
2023-03-01,2.2666,2.96
2023-03-02,2.2507,-0.7
2023-03-03,2.2586,0.35
2023-03-06,2.2468,-0.52
2023-03-07,2.2177,-1.3
2023-03-08,2.1865,-1.41
2023-03-09,2.1713,-0.7
2023-03-10,2.1307,-1.87
2023-03-13,2.1643,1.58
2023-03-14,2.1363,-1.29
2023-03-15,2.132,-0.2
2023-03-16,2.1157,-0.76
2023-03-17,2.1055,-0.48
2023-03-20,2.0647,-1.94
2023-03-21,2.1165,2.51
2023-03-22,2.1259,0.44
2023-03-23,2.1721,2.17
2023-03-24,2.1572,-0.69
2023-03-27,2.1263,-1.43
2023-03-28,2.1595,1.56
2023-03-29,2.1834,1.11
2023-03-30,2.1963,0.59
2023-03-31,2.191,-0.24
2023-04-03,2.1859,-0.23
2023-04-04,2.1799,-0.27
2023-04-06,2.162,-0.82
2023-04-07,2.1601,-0.09
2023-04-10,2.148,-0.56
2023-04-11,2.1339,-0.66
2023-04-12,2.0934,-1.9
2023-04-13,2.1159,1.07
2023-04-14,2.1102,-0.27
2023-04-17,2.1417,1.49
2023-04-18,2.1409,-0.04
2023-04-19,2.1188,-1.03
2023-04-20,2.104,-0.7
2023-04-21,2.08,-1.14
2023-04-24,2.0488,-1.5
2023-04-25,2.0431,-0.28
2023-04-26,2.0583,0.74
2023-04-27,2.0547,-0.17
2023-04-28,2.0689,0.69
2023-05-04,2.05,-0.91
2023-05-05,2.0667,0.81
2023-05-08,2.0675,0.04
2023-05-09,2.0435,-1.16
2023-05-10,2.0339,-0.47
2023-05-11,2.0255,-0.41
2023-05-12,2.0179,-0.38
2023-05-15,2.0507,1.63
2023-05-16,2.0462,-0.22
2023-05-17,2.019,-1.33
2023-05-18,2.0135,-0.27
2023-05-19,2.015,0.07
2023-05-22,2.0643,2.45
2023-05-23,2.0431,-1.03
2023-05-24,2.0139,-1.43
2023-05-25,1.98,-1.68
2023-05-26,1.9809,0.05
2023-05-29,1.9488,-1.62
2023-05-30,1.9423,-0.33
2023-05-31,1.898,-2.28
2023-06-01,1.918,1.05
2023-06-02,1.9866,3.58
2023-06-05,1.975,-0.58
2023-06-06,1.9699,-0.26
2023-06-07,1.9718,0.1
2023-06-08,1.9856,0.7
2023-06-09,1.9899,0.22
2023-06-12,2.0122,1.12
2023-06-13,2.0242,0.6
2023-06-14,2.0385,0.71
2023-06-15,2.0836,2.21
2023-06-16,2.1029,0.93
2023-06-19,2.0638,-1.86
2023-06-20,2.0227,-1.99
2023-06-21,1.996,-1.32
2023-06-26,1.963,-1.65
2023-06-27,1.9861,1.18
2023-06-28,1.9848,-0.07
2023-06-29,1.9526,-1.62
2023-06-30,1.9521,-0.03
2023-07-03,1.9955,2.22
2023-07-04,2.0103,0.74
2023-07-05,1.9788,-1.57
2023-07-06,1.9529,-1.31
2023-07-07,1.9383,-0.75
2023-07-10,1.9475,0.47
2023-07-11,1.9622,0.75
2023-07-12,1.9753,0.67
2023-07-13,2.0365,3.1
2023-07-14,2.0346,-0.09
2023-07-17,2.0192,-0.76
2023-07-18,1.9953,-1.18
2023-07-19,1.9884,-0.35
2023-07-20,1.9885,0.01
2023-07-21,2.009,1.03
2023-07-24,1.9839,-1.25
2023-07-25,2.0751,4.6
2023-07-26,2.0697,-0.26
2023-07-27,2.0878,0.87
2023-07-28,2.1417,2.58
2023-07-31,2.1568,0.71
2023-08-01,2.143,-0.64
2023-08-02,2.109,-1.59
2023-08-03,2.1167,0.37
2023-08-04,2.1255,0.42
2023-08-07,2.1081,-0.82
2023-08-08,2.0939,-0.67
2023-08-09,2.1042,0.49
2023-08-10,2.1042,0.0
2023-08-11,2.0723,-1.52
