净值日期,单位净值,日增长率
2023-08-14,2.043,-1.41
2023-08-15,2.033,-0.49
2023-08-16,2.0235,-0.47
2023-08-17,2.0389,0.76
2023-08-18,2.0008,-1.87
2023-08-21,1.9789,-1.09
2023-08-22,1.9839,0.25
2023-08-23,1.9677,-0.82
2023-08-24,2.0206,2.69
2023-08-25,2.0108,-0.49
2023-08-28,2.0228,0.6
2023-08-29,2.0519,1.44
2023-08-30,2.042,-0.48
2023-08-31,2.0237,-0.9
2023-09-01,2.0416,0.88
2023-09-04,2.0955,2.64
2023-09-05,2.0694,-1.25
2023-09-06,2.0671,-0.11
2023-09-07,2.0367,-1.47
2023-09-08,2.0347,-0.1
2023-09-11,2.0432,0.42
2023-09-12,2.0319,-0.55
2023-09-13,2.0249,-0.34
2023-09-14,2.0296,0.23
2023-09-15,2.0225,-0.35
2023-09-18,2.0253,0.14
2023-09-19,2.0197,-0.28
2023-09-20,2.003,-0.83
2023-09-21,1.968,-1.75
2023-09-22,2.0135,2.31
2023-09-25,1.9956,-0.89
2023-09-26,1.9732,-1.12
2023-09-27,1.9833,0.51
2023-09-28,1.9635,-1.0
2023-10-09,1.9562,-0.37
2023-10-10,1.9507,-0.28
2023-10-11,1.9723,1.11
2023-10-12,1.994,1.1
2023-10-13,1.9588,-1.77
2023-10-16,1.9322,-1.36
2023-10-17,1.9397,0.39
2023-10-18,1.9278,-0.61
2023-10-19,1.872,-2.89
2023-10-20,1.8659,-0.33
2023-10-23,1.8644,-0.08
2023-10-24,1.8664,0.11
2023-10-25,1.8846,0.98
2023-10-26,1.8759,-0.46
2023-10-27,1.9086,1.74
2023-10-30,1.923,0.75
2023-10-31,1.9036,-1.01
2023-11-01,1.9175,0.73
2023-11-02,1.9087,-0.46
2023-11-03,1.9479,2.05
2023-11-06,1.9706,1.17
2023-11-07,1.9518,-0.95
2023-11-08,1.9484,-0.17
2023-11-09,1.9412,-0.37
2023-11-10,1.9143,-1.39
2023-11-13,1.9137,-0.03
2023-11-14,1.906,-0.4
2023-11-15,1.9472,2.16
2023-11-16,1.9219,-1.3
2023-11-17,1.8988,-1.2
2023-11-20,1.9205,1.14
2023-11-21,1.9316,0.58
2023-11-22,1.9166,-0.78
2023-11-23,1.9171,0.03
2023-11-24,1.8953,-1.14
2023-11-27,1.8828,-0.66
2023-11-28,1.871,-0.63
2023-11-29,1.8468,-1.29
2023-11-30,1.8548,0.43
2023-12-01,1.8324,-1.21
2023-12-04,1.7773,-3.01
2023-12-05,1.7302,-2.65
2023-12-06,1.7403,0.58
2023-12-07,1.7265,-0.79
2023-12-08,1.7224,-0.24
2023-12-11,1.6979,-1.42
2023-12-12,1.713,0.89
2023-12-13,1.6657,-2.76
2023-12-14,1.6549,-0.65
2023-12-15,1.675,1.21
2023-12-18,1.6737,-0.08
2023-12-19,1.6688,-0.29
2023-12-20,1.6659,-0.17
2023-12-21,1.6777,0.71
2023-12-22,1.645,-1.95
2023-12-25,1.6514,0.39
2023-12-26,1.6443,-0.43
2023-12-27,1.6562,0.72
2023-12-28,1.7151,3.56
2023-12-29,1.7136,-0.09
2023-12-31,1.7135,-0.01
2024-01-02,1.6796,-1.98
2024-01-03,1.6737,-0.35
2024-01-04,1.6569,-1.0
2024-01-05,1.6467,-0.62
2024-01-08,1.6194,-1.66
2024-01-09,1.6097,-0.6
2024-01-10,1.6138,0.25
2024-01-11,1.6376,1.47
2024-01-12,1.63,-0.46
2024-01-15,1.63,0.0
2024-01-16,1.6196,-0.64
2024-01-17,1.5701,-3.06
2024-01-18,1.5949,1.58
2024-01-19,1.5911,-0.24
2024-01-22,1.5621,-1.82
2024-01-23,1.5777,1.0
2024-01-24,1.6026,1.58
2024-01-25,1.6347,2.0
2024-01-26,1.6002,-2.11
2024-01-29,1.6003,0.01
2024-01-30,1.5587,-2.6
2024-01-31,1.5319,-1.72
2024-02-01,1.5407,0.57
2024-02-02,1.5179,-1.48
2024-02-05,1.5297,0.78
2024-02-06,1.5922,4.09
2024-02-07,1.6142,1.38
2024-02-08,1.6008,-0.83
2024-02-19,1.6097,0.56
2024-02-20,1.6103,0.04
2024-02-21,1.6591,3.03
2024-02-22,1.6798,1.25
2024-02-23,1.685,0.31
2024-02-26,1.6766,-0.5
2024-02-27,1.6801,0.21
2024-02-28,1.659,-1.26
2024-02-29,1.6757,1.01
2024-03-01,1.6863,0.63
2024-03-04,1.6938,0.44
2024-03-05,1.6813,-0.74
2024-03-06,1.6873,0.36
2024-03-07,1.6602,-1.61
2024-03-08,1.6649,0.28
2024-03-11,1.6963,1.89
2024-03-12,1.7595,3.73
2024-03-13,1.7552,-0.24
2024-03-14,1.7485,-0.38
2024-03-15,1.7312,-0.99
2024-03-18,1.7323,0.06
2024-03-19,1.7359,0.21
2024-03-20,1.739,0.18
2024-03-21,1.7485,0.55
2024-03-22,1.712,-2.09
2024-03-25,1.7121,0.01
2024-03-26,1.7333,1.24
2024-03-27,1.7168,-0.95
2024-03-28,1.7296,0.75
2024-03-29,1.7292,-0.02
2024-04-01,1.7502,1.21
2024-04-02,1.7682,1.03
2024-04-03,1.7577,-0.59
2024-04-08,1.7208,-2.1
2024-04-09,1.7194,-0.08
2024-04-10,1.722,0.15
2024-04-11,1.7215,-0.03
2024-04-12,1.6948,-1.55
2024-04-15,1.7203,1.5
2024-04-16,1.6932,-1.58
2024-04-17,1.6909,-0.14
2024-04-18,1.6964,0.33
2024-04-19,1.6806,-0.93
2024-04-22,1.7093,1.71
2024-04-23,1.7443,2.05
2024-04-24,1.7698,1.46
2024-04-25,1.7677,-0.12
2024-04-26,1.8056,2.14
2024-04-29,1.8003,-0.29
2024-04-30,1.7986,-0.09
2024-05-06,1.8588,3.35
2024-05-07,1.8513,-0.4
2024-05-08,1.8321,-1.04
2024-05-09,1.8516,1.06
2024-05-10,1.8626,0.59
2024-05-13,1.8458,-0.9
2024-05-14,1.8459,0.01
2024-05-15,1.8436,-0.12
2024-05-16,1.8581,0.79
2024-05-17,1.8717,0.73
2024-05-20,1.8803,0.46
2024-05-21,1.8574,-1.22
2024-05-22,1.848,-0.51
2024-05-23,1.8308,-0.93
2024-05-24,1.8095,-1.16
2024-05-27,1.8245,0.83
2024-05-28,1.8199,-0.25
2024-05-29,1.8051,-0.81
2024-05-30,1.7737,-1.74
2024-05-31,1.767,-0.38
2024-06-03,1.7827,0.89
2024-06-04,1.7944,0.66
2024-06-05,1.7869,-0.42
2024-06-06,1.7882,0.07
2024-06-07,1.7697,-1.03
2024-06-11,1.7522,-0.99
2024-06-12,1.7451,-0.41
2024-06-13,1.7441,-0.06
2024-06-14,1.7426,-0.09
2024-06-17,1.7375,-0.29
2024-06-18,1.7209,-0.96
2024-06-19,1.7469,1.51
2024-06-20,1.739,-0.45
2024-06-21,1.7135,-1.47
2024-06-24,1.7132,-0.02
2024-06-25,1.7177,0.26
2024-06-26,1.7161,-0.09
2024-06-27,1.6934,-1.32
2024-06-28,1.6787,-0.87
2024-06-30,1.6786,-0.01
2024-07-01,1.6747,-0.23
2024-07-02,1.6854,0.64
2024-07-03,1.6923,0.41
2024-07-04,1.6887,-0.21
2024-07-05,1.6734,-0.91
2024-07-08,1.6468,-1.59
2024-07-09,1.6485,0.1
2024-07-10,1.6383,-0.62
2024-07-11,1.6654,1.65
2024-07-12,1.6901,1.48
2024-07-15,1.6733,-0.99
2024-07-16,1.6589,-0.86
2024-07-17,1.6715,0.76
2024-07-18,1.674,0.15
2024-07-19,1.6677,-0.38
2024-07-22,1.6654,-0.14
2024-07-23,1.6238,-2.5
2024-07-24,1.6063,-1.08
2024-07-25,1.5819,-1.52
2024-07-26,1.5789,-0.19
2024-07-29,1.5731,-0.37
2024-07-30,1.5595,-0.86
2024-07-31,1.606,2.98
2024-08-01,1.5859,-1.25
2024-08-02,1.5655,-1.29
2024-08-05,1.5669,0.09
2024-08-06,1.574,0.45
2024-08-07,1.5941,1.28
2024-08-08,1.6068,0.8
2024-08-09,1.61,0.2
2024-08-12,1.6076,-0.15
2024-08-13,1.6017,-0.37
2024-08-14,1.5851,-1.04
2024-08-15,1.5787,-0.4
2024-08-16,1.592,0.84
2024-08-19,1.5909,-0.07
2024-08-20,1.5807,-0.64
2024-08-21,1.5752,-0.35
2024-08-22,1.5746,-0.04
2024-08-23,1.5743,-0.02
2024-08-26,1.5719,-0.15
2024-08-27,1.5766,0.3
2024-08-28,1.5441,-2.06
2024-08-29,1.5714,1.77
2024-08-30,1.6119,2.58
2024-09-02,1.5692,-2.65
2024-09-03,1.579,0.62
2024-09-04,1.5567,-1.41
2024-09-05,1.5557,-0.06
2024-09-06,1.543,-0.82
2024-09-09,1.5189,-1.56
2024-09-10,1.5157,-0.21
2024-09-11,1.5114,-0.28
2024-09-12,1.4961,-1.01
2024-09-13,1.4851,-0.74
2024-09-18,1.4864,0.09
2024-09-19,1.5172,2.07
2024-09-20,1.521,0.25
2024-09-23,1.5188,-0.14
2024-09-24,1.5979,5.21
2024-09-25,1.6025,0.29
2024-09-26,1.7095,6.68
2024-09-27,1.8149,6.17
2024-09-30,1.9323,6.47
2024-10-08,1.9565,1.25
2024-10-09,1.8578,-5.04
2024-10-10,1.9034,2.45
2024-10-11,1.8761,-1.43
2024-10-14,1.8626,-0.72
2024-10-15,1.7934,-3.72
2024-10-16,1.7856,-0.43
2024-10-17,1.7549,-1.72
2024-10-18,1.8114,3.22
2024-10-21,1.7877,-1.31
2024-10-22,1.811,1.3
2024-10-23,1.8391,1.55
2024-10-24,1.8124,-1.45
2024-10-25,1.8159,0.19
2024-10-28,1.8419,1.43
2024-10-29,1.8275,-0.78
2024-10-30,1.8008,-1.46
2024-10-31,1.7843,-0.92
2024-11-01,1.8022,1.0
2024-11-04,1.8153,0.73
2024-11-05,1.8636,2.66
2024-11-06,1.8398,-1.28
2024-11-07,1.9297,4.89
2024-11-08,1.8887,-2.12
2024-11-11,1.866,-1.2
2024-11-12,1.8329,-1.77
2024-11-13,1.8312,-0.09
2024-11-14,1.813,-0.99
2024-11-15,1.8048,-0.45
2024-11-18,1.7898,-0.83
2024-11-19,1.7872,-0.15
2024-11-20,1.792,0.27
2024-11-21,1.7862,-0.32
2024-11-22,1.7393,-2.63
2024-11-25,1.738,-0.07
2024-11-26,1.7473,0.54
2024-11-27,1.7822,2.0
2024-11-28,1.7558,-1.48
2024-11-29,1.7663,0.6
2024-12-02,1.7713,0.28
2024-12-03,1.7762,0.28
2024-12-04,1.7704,-0.33
2024-12-05,1.7561,-0.81
2024-12-06,1.7822,1.49
2024-12-09,1.7987,0.93
2024-12-10,1.8066,0.44
2024-12-11,1.7988,-0.43
2024-12-12,1.8304,1.76
2024-12-13,1.7795,-2.78
2024-12-16,1.7569,-1.27
2024-12-17,1.7605,0.2
2024-12-18,1.7684,0.45
2024-12-19,1.7573,-0.63
2024-12-20,1.7542,-0.18
2024-12-23,1.7486,-0.32
2024-12-24,1.7627,0.81
2024-12-25,1.7598,-0.16
2024-12-26,1.7593,-0.03
2024-12-27,1.7535,-0.33
2024-12-30,1.7421,-0.65
2024-12-31,1.7427,0.03
2025-01-02,1.7137,-1.66
2025-01-03,1.7076,-0.36
2025-01-06,1.6796,-1.64
2025-01-07,1.6678,-0.7
2025-01-08,1.6574,-0.62
2025-01-09,1.6555,-0.11
2025-01-10,1.6384,-1.03
2025-01-13,1.6366,-0.11
2025-01-14,1.6788,2.58
2025-01-15,1.6734,-0.32
2025-01-16,1.6739,0.03
2025-01-17,1.6741,0.01
2025-01-20,1.6999,1.54
2025-01-21,1.6982,-0.1
2025-01-22,1.6732,-1.47
2025-01-23,1.674,0.05
2025-01-24,1.6779,0.23
2025-01-27,1.6889,0.66
2025-02-05,1.7133,1.44
2025-02-06,1.7229,0.56
2025-02-07,1.7435,1.2
2025-02-10,1.7591,0.89
2025-02-11,1.7482,-0.62
2025-02-12,1.7806,1.85
2025-02-13,1.8084,1.56
2025-02-14,1.8459,2.07
2025-02-17,1.8498,0.21
2025-02-18,1.8552,0.29
2025-02-19,1.8516,-0.19
2025-02-20,1.8285,-1.25
2025-02-21,1.8809,2.87
2025-02-24,1.8739,-0.37
2025-02-25,1.8352,-2.07
2025-02-26,1.873,2.06
2025-02-27,1.894,1.12
2025-02-28,1.8607,-1.76
2025-03-03,1.8596,-0.06
2025-03-04,1.8481,-0.62
2025-03-05,1.8721,1.3
2025-03-06,1.9295,3.07
2025-03-07,1.9326,0.16
2025-03-10,1.912,-1.07
2025-03-11,1.9337,1.13
2025-03-12,1.9172,-0.85
2025-03-13,1.9105,-0.35
2025-03-14,1.9699,3.11
2025-03-17,1.9792,0.47
2025-03-18,1.9979,0.94
2025-03-19,1.9851,-0.64
2025-03-20,1.946,-1.97
2025-03-21,1.9179,-1.44
2025-03-24,1.9228,0.26
2025-03-25,1.8957,-1.41
2025-03-26,1.9051,0.5
2025-03-27,1.9211,0.84
2025-03-28,1.913,-0.42
2025-03-31,1.8926,-1.07
2025-04-01,1.9037,0.59
2025-04-02,1.9009,-0.15
2025-04-03,1.895,-0.31
2025-04-07,1.719,-9.29
2025-04-08,1.7575,2.24
2025-04-09,1.7793,1.24
2025-04-10,1.8044,1.41
2025-04-11,1.7916,-0.71
2025-04-14,1.8168,1.41
2025-04-15,1.8184,0.09
2025-04-16,1.7997,-1.03
2025-04-17,1.8176,0.99
2025-04-18,1.8133,-0.24
2025-04-21,1.8024,-0.6
2025-04-22,1.809,0.37
2025-04-23,1.8332,1.34
2025-04-24,1.8205,-0.69
2025-04-25,1.818,-0.14
2025-04-28,1.8213,0.18
2025-04-29,1.8142,-0.39
2025-04-30,1.821,0.37
2025-05-06,1.8451,1.32
2025-05-07,1.8427,-0.13
2025-05-08,1.8512,0.46
2025-05-09,1.853,0.1
2025-05-12,1.8832,1.63
2025-05-13,1.8685,-0.78
2025-05-14,1.9082,2.12
2025-05-15,1.8938,-0.75
2025-05-16,1.8663,-1.45
2025-05-19,1.8419,-1.31
2025-05-20,1.8606,1.02
2025-05-21,1.86,-0.03
2025-05-22,1.8459,-0.76
2025-05-23,1.838,-0.43
2025-05-26,1.8138,-1.32
2025-05-27,1.813,-0.04
2025-05-28,1.8131,0.01
2025-05-29,1.8234,0.57
2025-05-30,1.7992,-1.33
2025-06-03,1.7869,-0.68
2025-06-04,1.7918,0.27
2025-06-05,1.7982,0.36
2025-06-06,1.7909,-0.41
2025-06-09,1.804,0.73
2025-06-10,1.7959,-0.45
2025-06-11,1.801,0.28
2025-06-12,1.7866,-0.8
2025-06-13,1.7609,-1.44
2025-06-16,1.7662,0.3
2025-06-17,1.7672,0.06
2025-06-18,1.7593,-0.45
2025-06-19,1.7353,-1.36
2025-06-20,1.7585,1.34
2025-06-23,1.7503,-0.47
2025-06-24,1.7704,1.15
2025-06-25,1.7799,0.54
2025-06-26,1.7714,-0.48
2025-06-27,1.7641,-0.41
2025-06-30,1.7572,-0.39
2025-07-01,1.752,-0.3
2025-07-02,1.7548,0.16
2025-07-03,1.7483,-0.37
2025-07-04,1.7485,0.01
2025-07-07,1.7546,0.35
2025-07-08,1.7745,1.13
2025-07-09,1.7673,-0.41
2025-07-10,1.7735,0.35
2025-07-11,1.7822,0.49
2025-07-14,1.7932,0.62
2025-07-15,1.8074,0.79
2025-07-16,1.8071,-0.02
2025-07-17,1.8085,0.08
2025-07-18,1.8418,1.84
2025-07-21,1.8455,0.2
2025-07-22,1.8727,1.47
2025-07-23,1.8916,1.01
2025-07-24,1.8979,0.33
2025-07-25,1.8668,-1.64
2025-07-28,1.8665,-0.02
2025-07-29,1.8686,0.11
2025-07-30,1.8721,0.19
2025-07-31,1.8403,-1.7
2025-08-01,1.8312,-0.49
2025-08-04,1.8414,0.56
2025-08-05,1.8621,1.12
2025-08-06,1.8619,-0.01
2025-08-07,1.8695,0.41
2025-08-08,1.8614,-0.43
2025-08-11,1.8817,1.09
2025-08-12,1.8798,-0.1
2025-08-13,1.9085,1.53
2025-08-14,1.9003,-0.43
2025-08-15,1.9133,0.68
2025-08-18,1.9282,0.78
2025-08-19,1.9397,0.6
2025-08-20,1.9521,0.64
2025-08-21,1.945,-0.36
2025-08-22,1.9584,0.69
2025-08-25,2.0136,2.82
2025-08-26,2.0161,0.12
2025-08-27,1.9676,-2.41
2025-08-28,1.9525,-0.77
2025-08-29,1.9666,0.72
2025-09-01,2.0113,2.27
2025-09-02,2.0041,-0.36
2025-09-03,1.9891,-0.75
2025-09-04,1.9766,-0.63
2025-09-05,1.9925,0.8
2025-09-08,2.0238,1.57
2025-09-09,2.045,1.05
2025-09-10,2.0525,0.37
2025-09-11,2.0598,0.36
2025-09-12,2.0649,0.25
2025-09-15,2.0684,0.17
2025-09-16,2.0537,-0.71
2025-09-17,2.0773,1.15
2025-09-18,2.0423,-1.68
2025-09-19,2.0506,0.41
2025-09-22,2.0303,-0.99
2025-09-23,2.0167,-0.67
2025-09-24,2.0412,1.21
2025-09-25,2.0351,-0.3
2025-09-26,2.0084,-1.31
2025-09-29,2.0508,2.11
2025-09-30,2.0449,-0.29
2025-10-09,2.0175,-1.34
2025-10-10,1.9934,-1.19
2025-10-13,1.9701,-1.17
2025-10-14,1.9735,0.17
2025-10-15,2.0028,1.48
2025-10-16,2.0037,0.04
2025-10-17,1.9639,-1.99
2025-10-20,1.9862,1.14
2025-10-21,1.9996,0.67
2025-10-22,1.9865,-0.66
2025-10-23,2.0037,0.87
2025-10-24,1.9932,-0.52
2025-10-27,1.9998,0.33
2025-10-28,1.9931,-0.34
2025-10-29,1.9862,-0.35
2025-10-30,1.9849,-0.07
2025-10-31,1.9768,-0.41
2025-11-03,1.9902,0.68
2025-11-04,1.9754,-0.74
2025-11-05,1.9634,-0.61
2025-11-06,1.9802,0.86
2025-11-07,1.9655,-0.74
2025-11-10,2.0381,3.69
2025-11-11,2.0375,-0.03
2025-11-12,2.051,0.66
2025-11-13,2.059,0.39
2025-11-14,2.0416,-0.85
2025-11-17,2.0456,0.2
2025-11-18,2.0311,-0.71
2025-11-19,2.0277,-0.17
2025-11-20,2.0258,-0.09
2025-11-21,1.9833,-2.1
2025-11-24,1.9892,0.3
2025-11-25,1.9893,0.01
2025-11-26,1.9831,-0.31
2025-11-27,1.9775,-0.28
2025-11-28,1.976,-0.08
2025-12-01,1.9924,0.83
2025-12-02,1.9807,-0.59
2025-12-03,1.9601,-1.04
2025-12-04,1.942,-0.92
2025-12-05,1.9442,0.11
2025-12-08,1.9257,-0.95
2025-12-09,1.9004,-1.31
2025-12-10,1.9076,0.38
2025-12-11,1.8972,-0.55
2025-12-12,1.921,1.25
2025-12-15,1.9058,-0.79
2025-12-16,1.8865,-1.01
2025-12-17,1.9006,0.75
2025-12-18,1.8978,-0.15
2025-12-19,1.9067,0.47
2025-12-22,1.9113,0.24
2025-12-23,1.9,-0.59
2025-12-24,1.8943,-0.3
2025-12-25,1.9035,0.49
2025-12-26,1.8987,-0.25
2025-12-29,1.8753,-1.23
2025-12-30,1.8764,0.06
2025-12-31,1.8623,-0.75
2026-01-05,1.9061,2.35
2026-01-06,1.9236,0.92
2026-01-07,1.9072,-0.85
2026-01-08,1.8967,-0.55
2026-01-09,1.9109,0.75
2026-01-12,1.9425,1.65
2026-01-13,1.9479,0.28
2026-01-14,1.954,0.31
2026-01-15,1.9343,-1.01
2026-01-16,1.9231,-0.58
2026-01-19,1.9011,-1.14
2026-01-20,1.9003,-0.04
2026-01-21,1.8945,-0.31
2026-01-22,1.8947,0.01
2026-01-23,1.8914,-0.17
2026-01-26,1.8932,0.1
2026-01-27,1.8982,0.26
2026-01-28,1.916,0.94
2026-01-29,1.9887,3.79
2026-01-30,1.9387,-2.51
2026-02-02,1.9284,-0.53
2026-02-03,1.9323,0.2
2026-02-04,1.9464,0.73
